date,temperature_2m_c,humidity_2m_pct,precipitation_mm,wind_speed_10m_ms,solar_irradiance_kwh_m2,demand_mwh,generation_mwh,peak_demand_mw,coal_share,gas_share,hydro_share,nuclear_share,solar_share,wind_share,owid_co2,owid_coal_co2,owid_oil_co2,owid_gas_co2,population,owid_co2_per_capita
2018-08-22,26.17,76.31,2.09,4.69,5.659,146075.7,144183.2,8681.7,0.5882,0.06,0.06,0.05,0.1222,0.1196,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-23,26.61,53.11,0.0,5.05,5.326,150646.0,147950.8,8606.6,0.5869,0.06,0.06,0.05,0.1195,0.1236,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-24,28.3,65.49,0.6,4.78,6.12,151145.0,152183.2,8666.8,0.5833,0.06,0.06,0.05,0.1261,0.1206,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-25,29.81,78.43,0.0,5.88,5.74,150403.3,149202.2,9012.0,0.5741,0.06,0.06,0.05,0.123,0.1329,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-26,28.43,65.79,0.68,4.76,5.226,143569.8,141657.8,8030.6,0.5909,0.06,0.06,0.05,0.1187,0.1204,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-27,27.16,65.91,0.0,5.37,5.923,149152.1,150023.0,8676.3,0.5782,0.06,0.06,0.05,0.1246,0.1273,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-28,28.47,67.36,1.05,5.33,5.639,156076.4,154586.9,8807.9,0.5809,0.06,0.06,0.05,0.1222,0.1269,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-29,27.21,62.54,0.0,5.87,4.979,148487.9,150847.4,8443.6,0.5804,0.06,0.06,0.05,0.1167,0.1329,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-30,26.84,59.24,1.21,5.95,5.201,148975.9,149283.5,8639.1,0.5775,0.06,0.06,0.05,0.1186,0.1338,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-08-31,26.17,75.99,0.0,5.72,5.419,144945.6,144724.4,7969.5,0.5783,0.06,0.06,0.05,0.1205,0.1312,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-01,25.33,58.83,2.33,5.51,5.72,151531.7,150362.5,8597.6,0.5781,0.06,0.06,0.05,0.123,0.1289,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-02,27.03,71.57,1.68,4.67,5.904,151144.4,151545.2,8497.9,0.5859,0.06,0.06,0.05,0.1246,0.1195,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-03,27.67,75.62,0.0,4.65,5.874,150222.2,147907.4,8326.5,0.5863,0.06,0.06,0.05,0.1244,0.1194,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-04,27.27,61.79,0.0,4.78,5.803,143778.4,140301.4,8033.0,0.5854,0.06,0.06,0.05,0.1238,0.1209,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-05,26.79,65.16,1.58,5.74,5.562,152432.6,150139.8,8549.4,0.5766,0.06,0.06,0.05,0.1218,0.1316,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-06,26.03,78.19,1.98,5.33,6.158,136715.9,138339.0,7873.4,0.5762,0.06,0.06,0.05,0.1268,0.127,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-07,27.98,74.32,0.0,5.8,5.782,135832.2,134644.8,7885.2,0.574,0.06,0.06,0.05,0.1237,0.1323,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-08,25.41,67.62,0.0,5.88,5.596,140790.2,138840.9,7893.7,0.5746,0.06,0.06,0.05,0.1222,0.1332,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-09,28.07,78.74,0.0,4.84,5.698,144908.6,144852.4,8377.1,0.5854,0.06,0.06,0.05,0.1231,0.1215,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-10,25.69,78.97,0.0,5.29,5.342,150977.6,154411.9,8322.3,0.5833,0.06,0.06,0.05,0.1201,0.1266,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-11,25.94,73.55,0.0,5.25,5.443,139145.9,140734.8,7862.3,0.5828,0.06,0.06,0.05,0.121,0.1262,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-12,24.95,66.73,3.23,5.06,4.715,135278.0,134262.8,7485.8,0.591,0.06,0.06,0.05,0.1149,0.1241,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-13,26.14,69.86,0.0,4.93,5.29,138635.9,137570.6,8019.7,0.5876,0.06,0.06,0.05,0.1198,0.1226,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-14,27.99,74.26,1.81,5.95,6.022,138632.8,137598.7,8054.3,0.5699,0.06,0.06,0.05,0.1259,0.1341,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-15,27.32,71.61,2.14,5.27,5.439,141895.2,140674.5,7642.8,0.5825,0.06,0.06,0.05,0.1211,0.1264,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-16,27.86,78.57,0.0,5.23,5.406,145548.8,146413.1,8228.6,0.5831,0.06,0.06,0.05,0.1208,0.1261,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-17,27.2,63.95,2.27,4.74,5.699,142396.8,141989.6,7824.7,0.5862,0.06,0.06,0.05,0.1233,0.1205,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-18,25.02,64.36,2.75,5.61,5.456,120961.9,119675.9,7081.1,0.5783,0.06,0.06,0.05,0.1213,0.1304,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-19,25.96,74.61,0.0,4.6,5.037,135107.6,133369.8,7666.1,0.5932,0.06,0.06,0.05,0.1178,0.119,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-20,25.31,70.77,0.0,5.46,5.301,145551.8,148973.8,7916.8,0.5812,0.06,0.06,0.05,0.1201,0.1288,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-21,27.99,70.15,6.56,5.47,4.877,133708.6,134763.2,7861.1,0.5846,0.06,0.06,0.05,0.1165,0.1288,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-22,24.64,63.5,2.37,4.92,5.319,138976.1,137855.8,7371.9,0.587,0.06,0.06,0.05,0.1203,0.1227,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-23,27.3,74.41,0.0,5.35,4.943,130077.6,131719.7,7284.3,0.5853,0.06,0.06,0.05,0.1171,0.1275,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-24,27.23,74.17,0.0,5.26,5.542,121128.4,119793.1,6974.7,0.5813,0.06,0.06,0.05,0.1222,0.1265,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-25,28.39,78.59,0.0,5.11,5.02,136804.8,136685.6,7630.4,0.5873,0.06,0.06,0.05,0.1178,0.1249,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-26,25.41,75.27,0.0,5.13,4.891,136427.4,136159.2,7458.2,0.5881,0.06,0.06,0.05,0.1168,0.1251,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-27,26.81,74.25,0.0,5.15,5.121,132315.6,132623.0,7620.2,0.5859,0.06,0.06,0.05,0.1187,0.1253,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-28,28.79,82.29,3.69,5.17,5.27,133681.5,132488.9,7668.5,0.5843,0.06,0.06,0.05,0.12,0.1257,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-29,24.96,67.53,3.27,5.12,4.701,136145.0,136388.0,7614.5,0.5897,0.06,0.06,0.05,0.1153,0.125,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-09-30,23.71,78.81,0.0,4.41,4.922,123333.3,121238.7,6858.6,0.5958,0.06,0.06,0.05,0.1172,0.117,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-01,23.2,65.74,4.27,4.96,5.123,123409.5,123006.3,6986.2,0.5878,0.06,0.06,0.05,0.1189,0.1233,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-02,26.51,70.91,0.0,5.2,5.536,129143.9,130932.8,7193.4,0.5816,0.06,0.06,0.05,0.1224,0.126,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-03,23.08,68.84,0.0,5.08,4.164,129186.1,130575.3,7110.0,0.5944,0.06,0.06,0.05,0.1109,0.1247,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-04,24.99,80.98,0.0,5.58,5.246,125804.9,124992.1,7050.6,0.5797,0.06,0.06,0.05,0.12,0.1303,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-05,25.98,76.07,0.0,5.36,4.878,135423.0,133424.2,7770.4,0.5852,0.06,0.06,0.05,0.1169,0.1279,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-06,25.6,76.55,0.0,4.45,4.821,125021.7,122354.8,7043.5,0.5958,0.06,0.06,0.05,0.1165,0.1177,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-07,25.85,70.15,12.65,4.86,4.738,141693.9,142639.6,7616.7,0.5919,0.06,0.06,0.05,0.1158,0.1223,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-08,25.54,75.16,0.0,4.75,4.831,129139.8,129563.8,7206.5,0.5923,0.06,0.06,0.05,0.1166,0.1211,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-09,26.86,72.54,5.81,4.92,5.157,124685.3,125228.6,6792.9,0.5876,0.06,0.06,0.05,0.1194,0.123,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-10,23.9,79.58,0.0,4.9,4.734,120584.0,122682.9,6885.4,0.5913,0.06,0.06,0.05,0.1158,0.1228,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-11,24.21,71.49,0.0,5.25,5.485,133483.4,133754.2,7463.0,0.581,0.06,0.06,0.05,0.1222,0.1268,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-12,24.03,85.57,5.01,4.98,5.105,121982.0,122321.2,6724.0,0.5873,0.06,0.06,0.05,0.119,0.1237,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-13,26.06,67.69,4.93,5.59,4.939,129092.9,127353.5,6986.0,0.5817,0.06,0.06,0.05,0.1177,0.1306,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-14,26.11,73.06,0.0,4.98,4.794,122173.3,124218.5,6658.2,0.5898,0.06,0.06,0.05,0.1165,0.1237,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-15,25.47,88.11,3.29,4.31,5.251,115627.3,115495.5,6713.6,0.5934,0.06,0.06,0.05,0.1204,0.1163,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-16,26.38,75.58,10.53,4.51,5.285,136485.9,135439.2,7453.0,0.5908,0.06,0.06,0.05,0.1207,0.1185,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-17,23.26,70.44,9.87,5.13,4.394,125837.1,126161.6,6776.6,0.5913,0.06,0.06,0.05,0.1132,0.1255,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-18,26.91,79.79,0.0,3.78,4.538,116681.9,119074.3,6673.6,0.6053,0.06,0.06,0.05,0.1144,0.1103,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-19,26.68,75.76,5.67,3.92,4.99,119529.7,122141.6,6897.0,0.5998,0.06,0.06,0.05,0.1183,0.1119,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-20,25.61,73.73,0.0,4.71,5.079,114691.3,113635.7,6462.1,0.5901,0.06,0.06,0.05,0.119,0.1209,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-21,26.92,72.3,22.02,5.26,4.63,130955.8,132560.5,7338.0,0.5877,0.06,0.06,0.05,0.1153,0.127,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-22,22.41,95.62,0.0,5.45,4.459,126745.8,127234.7,7204.8,0.587,0.06,0.06,0.05,0.1138,0.1292,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-23,23.84,77.62,0.0,4.51,4.73,114112.1,115296.1,6638.1,0.5952,0.06,0.06,0.05,0.1162,0.1186,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-24,23.52,67.7,7.66,5.26,5.204,122895.0,123296.5,6654.9,0.5827,0.06,0.06,0.05,0.1202,0.1271,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-25,25.38,88.34,0.0,4.64,4.686,106244.8,106951.2,6124.6,0.594,0.06,0.06,0.05,0.1158,0.1201,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-26,23.04,83.16,0.0,3.66,4.213,119395.2,121032.5,6816.1,0.6091,0.06,0.06,0.05,0.1119,0.109,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-27,25.35,75.01,7.35,4.55,4.679,111050.6,109163.7,6234.5,0.5951,0.06,0.06,0.05,0.1158,0.1191,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-28,26.11,74.13,3.95,4.16,4.899,110688.9,111143.1,6490.8,0.5975,0.06,0.06,0.05,0.1177,0.1147,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-29,25.19,83.87,0.0,5.06,4.575,103191.1,102035.9,6064.2,0.5901,0.06,0.06,0.05,0.115,0.1249,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-30,24.62,78.46,0.0,4.47,5.036,117358.4,116873.0,6686.0,0.5928,0.06,0.06,0.05,0.119,0.1182,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-10-31,22.93,68.49,0.0,3.69,4.885,131411.1,131478.1,7237.8,0.6028,0.06,0.06,0.05,0.1177,0.1095,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-01,23.08,90.87,0.0,3.53,4.546,119203.3,118061.5,6678.0,0.6074,0.06,0.06,0.05,0.1149,0.1077,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-02,25.78,77.64,8.88,4.39,4.568,107134.5,106565.2,6387.9,0.5974,0.06,0.06,0.05,0.1151,0.1175,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-03,25.13,89.31,7.5,2.93,3.895,117025.4,115444.7,6350.8,0.6197,0.06,0.06,0.05,0.1094,0.101,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-04,24.04,88.1,0.0,4.05,4.95,114678.0,114055.0,6320.9,0.598,0.06,0.06,0.05,0.1184,0.1136,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-05,23.52,74.51,0.0,4.47,4.397,130682.9,131417.2,7320.5,0.5979,0.06,0.06,0.05,0.1137,0.1184,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-06,21.4,86.8,4.97,3.67,4.36,115470.8,116527.9,6473.0,0.6072,0.06,0.06,0.05,0.1134,0.1094,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-07,22.62,76.77,4.0,4.88,4.294,111609.8,110806.9,6172.0,0.5941,0.06,0.06,0.05,0.1129,0.123,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-08,26.47,69.56,8.25,4.97,4.634,123887.0,125593.9,6563.0,0.5901,0.06,0.06,0.05,0.1158,0.1241,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-09,22.29,78.28,0.0,3.62,4.067,120147.7,120901.5,6607.8,0.6102,0.06,0.06,0.05,0.111,0.1088,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-10,24.18,83.29,0.0,4.03,4.105,115412.1,117124.1,6446.8,0.6052,0.06,0.06,0.05,0.1114,0.1134,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-11,25.22,78.19,0.0,4.77,4.419,111598.2,109677.8,6499.2,0.594,0.06,0.06,0.05,0.1141,0.1219,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-12,22.26,79.19,0.0,4.15,4.207,127625.3,128086.3,7154.3,0.6028,0.06,0.06,0.05,0.1123,0.1149,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-13,24.11,87.96,0.0,3.29,4.532,114265.4,115020.9,6302.1,0.6098,0.06,0.06,0.05,0.1151,0.1051,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-14,25.07,81.79,4.62,4.01,4.197,110875.5,109025.5,6262.5,0.6044,0.06,0.06,0.05,0.1122,0.1134,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-15,23.85,76.15,0.0,3.56,4.951,102745.2,105277.1,5868.1,0.6031,0.06,0.06,0.05,0.1187,0.1083,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-16,27.54,85.47,7.4,4.71,4.625,120589.7,119882.4,6689.9,0.5928,0.06,0.06,0.05,0.1159,0.1213,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-17,21.63,82.49,0.0,4.38,4.61,102000.3,102606.0,5900.8,0.5966,0.06,0.06,0.05,0.1158,0.1176,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-18,25.16,66.22,0.0,3.8,4.15,117796.8,118947.4,6480.7,0.607,0.06,0.06,0.05,0.1119,0.1111,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-19,23.55,83.96,0.0,4.05,5.194,110351.6,110518.4,6287.5,0.5953,0.06,0.06,0.05,0.1209,0.1139,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-20,24.76,83.78,0.0,3.15,4.189,117410.8,119096.6,7013.3,0.614,0.06,0.06,0.05,0.1123,0.1037,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-21,24.32,81.58,7.13,3.46,4.084,104640.3,106780.4,5965.2,0.6114,0.06,0.06,0.05,0.1115,0.1072,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-22,22.78,86.84,0.0,4.81,4.572,120068.0,118795.7,6771.0,0.5918,0.06,0.06,0.05,0.1156,0.1226,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-23,24.03,77.48,0.0,3.89,4.384,121265.3,121466.8,6727.5,0.6038,0.06,0.06,0.05,0.1141,0.1121,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-24,21.31,83.56,3.47,4.39,4.021,113739.2,114837.5,6329.5,0.6012,0.06,0.06,0.05,0.111,0.1178,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-25,24.5,72.15,0.0,3.94,5.068,99141.8,97572.4,5784.0,0.5973,0.06,0.06,0.05,0.12,0.1127,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-26,24.1,84.02,0.0,4.56,4.633,117525.8,118835.3,6595.7,0.5939,0.06,0.06,0.05,0.1163,0.1198,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-27,24.54,93.3,0.0,2.55,4.286,113083.3,115069.6,6460.5,0.6197,0.06,0.06,0.05,0.1133,0.0969,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-28,25.08,75.62,0.0,3.6,5.118,102244.2,103608.0,5813.6,0.6006,0.06,0.06,0.05,0.1205,0.109,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-29,24.18,77.04,0.0,4.68,4.554,119779.2,120364.2,6931.3,0.5932,0.06,0.06,0.05,0.1157,0.1211,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-11-30,23.89,77.34,0.0,4.24,4.26,111790.6,113567.4,6303.2,0.6006,0.06,0.06,0.05,0.1132,0.1162,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-01,22.56,82.38,2.59,4.43,5.056,127848.5,128369.4,6636.8,0.5916,0.06,0.06,0.05,0.12,0.1184,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-02,22.78,75.21,2.4,3.6,4.483,114276.3,112825.4,6127.1,0.6058,0.06,0.06,0.05,0.1152,0.109,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-03,25.25,84.11,0.0,3.26,4.462,116567.4,116017.4,6745.6,0.6099,0.06,0.06,0.05,0.115,0.1051,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-04,25.58,86.65,0.0,2.94,4.106,109247.4,109022.8,6140.4,0.6165,0.06,0.06,0.05,0.112,0.1015,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-05,23.41,84.76,0.0,2.87,4.253,114425.6,114409.7,6498.0,0.616,0.06,0.06,0.05,0.1133,0.1007,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-06,23.78,70.92,4.04,3.98,4.088,115502.1,115451.0,6478.6,0.6047,0.06,0.06,0.05,0.1119,0.1134,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-07,22.55,87.48,0.0,3.78,4.731,115183.5,114851.5,6328.8,0.6015,0.06,0.06,0.05,0.1174,0.1111,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-08,25.26,87.11,4.37,3.4,3.66,104132.3,104412.2,5883.9,0.6149,0.06,0.06,0.05,0.1083,0.1068,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-09,24.61,86.44,2.82,3.72,4.697,89953.9,91352.0,5164.4,0.6024,0.06,0.06,0.05,0.1172,0.1105,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-10,26.28,83.66,0.0,3.47,3.909,113071.2,113369.8,6173.7,0.6119,0.06,0.06,0.05,0.1105,0.1077,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-11,22.63,82.7,5.63,3.94,4.193,114866.5,115646.2,6690.9,0.6041,0.06,0.06,0.05,0.1129,0.113,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-12,23.29,87.54,0.0,3.91,4.107,107227.0,104928.2,6006.8,0.6052,0.06,0.06,0.05,0.1122,0.1126,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-13,24.1,92.84,0.0,2.67,4.026,103700.5,103882.9,6083.3,0.6199,0.06,0.06,0.05,0.1115,0.0986,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-14,24.66,75.53,0.0,3.45,4.447,103789.2,104969.1,6010.7,0.6074,0.06,0.06,0.05,0.1152,0.1074,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-15,23.55,87.67,0.0,2.25,4.202,114004.0,115482.4,6292.5,0.623,0.06,0.06,0.05,0.1131,0.0939,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-16,22.72,80.63,1.96,3.31,3.969,103534.5,104771.8,5938.7,0.613,0.06,0.06,0.05,0.1111,0.1059,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-17,25.02,80.31,3.12,3.57,4.255,116612.0,117024.1,6916.8,0.6076,0.06,0.06,0.05,0.1136,0.1088,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-18,24.83,71.81,0.0,2.39,3.957,117846.2,118392.9,6767.7,0.6235,0.06,0.06,0.05,0.1111,0.0954,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-19,22.72,79.25,3.85,2.9,4.012,114640.1,113926.2,6603.0,0.6171,0.06,0.06,0.05,0.1116,0.1013,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-20,25.7,74.91,0.0,3.13,3.676,114068.4,115089.4,6649.6,0.6174,0.06,0.06,0.05,0.1087,0.1039,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-21,25.48,78.04,0.0,3.24,4.043,113740.6,113038.4,6310.5,0.6129,0.06,0.06,0.05,0.1119,0.1052,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-22,24.16,74.16,0.0,2.91,4.374,103025.6,103778.6,6054.1,0.6138,0.06,0.06,0.05,0.1148,0.1014,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-23,24.11,77.97,1.85,2.35,4.215,114558.2,114663.0,6554.5,0.6216,0.06,0.06,0.05,0.1134,0.095,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-24,24.76,78.15,1.46,2.99,4.838,123091.7,123171.7,6905.9,0.6088,0.06,0.06,0.05,0.1188,0.1024,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-25,22.95,81.08,2.34,2.01,5.119,120555.2,121822.5,6851.5,0.6176,0.06,0.06,0.05,0.1212,0.0912,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-26,24.13,70.73,2.31,2.83,4.044,113832.0,114527.7,6480.2,0.6173,0.06,0.06,0.05,0.112,0.1006,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-27,21.33,71.65,0.0,2.68,3.916,113581.4,113959.2,6522.8,0.6201,0.06,0.06,0.05,0.111,0.0989,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-28,25.3,82.4,0.0,2.84,4.606,109255.6,108766.4,6361.3,0.6123,0.06,0.06,0.05,0.1169,0.1008,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-29,22.16,75.35,0.0,2.57,4.331,116416.7,118340.3,6669.8,0.6178,0.06,0.06,0.05,0.1146,0.0976,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-30,26.18,86.48,2.36,1.97,4.614,104603.3,105003.9,5787.0,0.6221,0.06,0.06,0.05,0.117,0.0909,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2018-12-31,23.83,81.28,0.0,2.63,4.359,105229.3,106068.4,5995.4,0.6167,0.06,0.06,0.05,0.1149,0.0984,2368.7,1527.8,585.1,120.8,1351000000.0,1.753
2019-01-01,24.03,83.43,0.07,3.38,4.157,108559.5,108701.6,6085.1,0.6098,0.06,0.06,0.05,0.1132,0.107,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-02,23.52,88.15,0.0,3.56,4.163,110863.8,110150.2,6059.4,0.6077,0.06,0.06,0.05,0.1133,0.109,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-03,24.0,77.71,0.0,4.24,4.385,130569.2,131097.9,7234.6,0.598,0.06,0.06,0.05,0.1152,0.1168,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-04,26.26,76.01,0.0,3.77,4.164,121183.3,120521.9,7067.2,0.6052,0.06,0.06,0.05,0.1133,0.1115,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-05,21.22,84.56,0.11,2.02,4.67,110784.8,111325.1,6163.3,0.6208,0.06,0.06,0.05,0.1177,0.0915,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-06,26.16,82.27,0.0,2.47,3.793,119542.1,115698.5,6545.6,0.6232,0.06,0.06,0.05,0.1102,0.0966,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-07,24.98,77.96,0.0,2.68,4.679,128597.2,128146.1,7356.6,0.6131,0.06,0.06,0.05,0.1178,0.099,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-08,23.01,87.31,0.0,2.62,3.604,120024.6,120067.4,7060.7,0.623,0.06,0.06,0.05,0.1086,0.0984,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
2019-01-09,23.23,77.55,0.24,2.69,4.317,133660.9,132452.0,7616.7,0.616,0.06,0.06,0.05,0.1148,0.0992,2440.3,1574.0,602.8,124.5,1364500000.0,1.788
