date,temperature_2m_c,humidity_2m_pct,precipitation_mm,wind_speed_10m_ms,solar_irradiance_kwh_m2,demand_mwh,generation_mwh,peak_demand_mw,coal_share,gas_share,hydro_share,nuclear_share,solar_share,wind_share,owid_co2,owid_coal_co2,owid_oil_co2,owid_gas_co2,population,owid_co2_per_capita
2024-01-26,24.59,55.97,0.0,2.51,3.785,158969.5,159759.9,9004.8,0.5497,0.06,0.06,0.05,0.1575,0.1228,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-01-27,24.69,73.35,0.13,2.38,4.98,144882.1,144214.4,8173.7,0.5367,0.06,0.06,0.05,0.1722,0.1211,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-01-28,24.86,80.46,0.56,2.87,4.062,151605.9,151964.5,8286.8,0.541,0.06,0.06,0.05,0.161,0.1281,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-01-29,26.36,73.36,0.0,2.21,4.118,143618.4,142497.4,8193.7,0.5497,0.06,0.06,0.05,0.1617,0.1187,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-01-30,27.07,72.72,0.0,2.11,4.033,142280.7,141749.1,8296.8,0.5521,0.06,0.06,0.05,0.1607,0.1172,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-01-31,25.26,69.09,0.2,2.14,4.247,140958.0,141531.8,8152.2,0.549,0.06,0.06,0.05,0.1633,0.1176,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-01,27.03,81.18,0.54,1.71,4.178,162226.4,159360.4,9192.3,0.556,0.06,0.06,0.05,0.1625,0.1115,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-02,26.07,78.27,0.11,3.12,4.199,149737.6,152402.2,8322.9,0.5354,0.06,0.06,0.05,0.1628,0.1318,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-03,25.81,79.74,0.0,2.93,3.655,144047.4,142197.6,7922.4,0.5449,0.06,0.06,0.05,0.1561,0.129,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-04,25.76,64.25,0.0,1.5,4.576,146665.7,149509.1,7905.9,0.554,0.06,0.06,0.05,0.1675,0.1085,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-05,27.07,73.45,0.0,2.7,4.626,155222.0,153997.4,8568.8,0.536,0.06,0.06,0.05,0.1681,0.1258,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-06,26.58,72.54,0.0,1.1,5.344,155344.2,154103.4,8960.7,0.5503,0.06,0.06,0.05,0.177,0.1027,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-07,29.18,72.35,1.08,2.79,4.743,156918.8,156373.4,8884.3,0.5332,0.06,0.06,0.05,0.1696,0.1271,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-08,25.18,70.15,0.03,1.77,4.413,138957.4,138416.2,8310.1,0.552,0.06,0.06,0.05,0.1656,0.1124,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-09,27.02,71.57,0.0,2.4,4.181,146806.5,145991.7,8336.3,0.5458,0.06,0.06,0.05,0.1627,0.1215,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-10,25.73,78.55,0.0,1.02,4.582,153204.9,152713.8,8769.8,0.5608,0.06,0.06,0.05,0.1677,0.1015,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-11,25.35,61.78,0.0,1.45,4.788,151291.9,151506.3,9086.7,0.552,0.06,0.06,0.05,0.1703,0.1077,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-12,26.53,83.72,0.97,2.44,4.47,162381.0,161004.9,8650.3,0.5415,0.06,0.06,0.05,0.1664,0.1221,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-13,26.79,75.76,0.0,1.73,4.683,160518.2,161948.0,9131.5,0.5491,0.06,0.06,0.05,0.1691,0.1119,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-14,30.47,72.41,0.0,1.64,5.341,138757.3,140786.3,8284.7,0.5422,0.06,0.06,0.05,0.1772,0.1106,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-15,26.51,77.9,0.28,2.98,4.558,150292.9,147445.3,8525.6,0.5325,0.06,0.06,0.05,0.1676,0.1299,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-16,25.34,63.55,0.1,3.46,4.048,157813.4,160820.3,8506.4,0.5318,0.06,0.06,0.05,0.1613,0.1369,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-17,27.24,68.07,0.17,2.69,5.03,163246.9,164589.7,8741.3,0.5307,0.06,0.06,0.05,0.1735,0.1258,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-18,24.25,71.13,0.0,1.47,4.851,152657.1,153126.6,8582.0,0.5506,0.06,0.06,0.05,0.1713,0.1081,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-19,26.9,79.85,0.0,3.18,4.159,160712.2,159869.7,9025.6,0.5344,0.06,0.06,0.05,0.1627,0.1329,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-20,27.1,71.17,0.0,1.18,4.923,172205.9,172579.0,9385.4,0.5538,0.06,0.06,0.05,0.1722,0.104,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-21,28.18,73.95,0.17,1.93,4.441,155717.6,157193.0,8803.7,0.5489,0.06,0.06,0.05,0.1663,0.1148,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-22,28.49,67.5,0.37,2.14,4.962,163383.7,167729.6,9086.5,0.5393,0.06,0.06,0.05,0.1727,0.1179,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-23,26.63,73.76,0.31,3.26,5.492,157115.0,160637.4,8650.3,0.5165,0.06,0.06,0.05,0.1793,0.1342,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-24,27.16,80.69,0.0,2.65,4.779,159368.7,157012.2,9242.2,0.5341,0.06,0.06,0.05,0.1705,0.1254,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-25,26.43,76.4,0.07,1.82,5.238,171221.9,170951.7,9256.4,0.5404,0.06,0.06,0.05,0.1763,0.1134,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-26,26.03,69.73,0.0,1.53,4.446,161596.4,161802.5,9320.5,0.5543,0.06,0.06,0.05,0.1665,0.1092,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-27,27.97,74.07,0.0,2.7,4.362,161940.0,164196.7,9277.2,0.5384,0.06,0.06,0.05,0.1655,0.1261,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-28,25.98,73.27,0.0,1.78,5.617,162160.4,162105.5,9106.1,0.5362,0.06,0.06,0.05,0.181,0.1128,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-02-29,27.16,72.64,1.56,2.23,5.037,161169.4,160032.8,8850.1,0.5368,0.06,0.06,0.05,0.1739,0.1193,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-01,26.48,76.07,0.0,1.28,5.17,170868.7,171046.0,9448.0,0.5489,0.06,0.06,0.05,0.1756,0.1056,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-02,28.55,75.81,0.28,2.44,5.368,166069.3,165512.4,9363.3,0.5295,0.06,0.06,0.05,0.178,0.1225,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-03,30.25,68.22,0.16,2.4,4.798,175681.8,177502.8,9816.6,0.5372,0.06,0.06,0.05,0.171,0.1218,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-04,26.28,72.63,0.0,1.36,5.29,170449.1,174604.0,9326.8,0.5461,0.06,0.06,0.05,0.1771,0.1068,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-05,25.63,66.27,0.73,2.73,5.255,170219.8,171854.8,9582.3,0.5267,0.06,0.06,0.05,0.1767,0.1266,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-06,27.95,62.83,0.0,2.45,4.584,171917.2,173637.9,9897.2,0.539,0.06,0.06,0.05,0.1684,0.1225,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-07,28.2,66.54,0.0,2.56,5.586,173718.8,175952.1,9943.5,0.5249,0.06,0.06,0.05,0.1809,0.1242,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-08,28.53,67.5,0.1,1.89,5.532,170985.3,171847.9,9396.6,0.5352,0.06,0.06,0.05,0.1802,0.1145,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-09,27.74,57.78,0.44,2.23,4.644,161131.0,160569.0,9276.1,0.5413,0.06,0.06,0.05,0.1693,0.1195,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-10,28.12,72.71,0.0,2.17,5.182,156994.8,156602.0,9231.0,0.5355,0.06,0.06,0.05,0.176,0.1186,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-11,28.93,50.74,0.44,2.05,5.049,165793.3,167693.3,9412.6,0.5388,0.06,0.06,0.05,0.1743,0.1168,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-12,29.87,83.43,0.51,2.24,5.646,181344.7,181959.3,10231.7,0.5285,0.06,0.06,0.05,0.1818,0.1197,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-13,26.05,75.95,0.0,2.9,4.674,178140.1,176479.3,9802.4,0.531,0.06,0.06,0.05,0.1697,0.1293,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-14,28.17,65.17,0.0,2.8,6.448,167067.9,169338.6,9792.8,0.5104,0.06,0.06,0.05,0.1918,0.1278,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-15,29.0,66.59,1.27,1.45,5.144,178088.4,176798.9,9934.5,0.5461,0.06,0.06,0.05,0.1756,0.1082,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-16,27.59,68.16,0.0,2.76,5.483,176455.4,174554.3,9635.7,0.5229,0.06,0.06,0.05,0.1799,0.1273,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-17,31.1,62.61,0.21,2.89,5.729,166385.1,165009.3,9580.2,0.5179,0.06,0.06,0.05,0.183,0.1292,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-18,28.09,67.1,0.08,2.1,5.194,172771.1,173386.9,9706.7,0.536,0.06,0.06,0.05,0.1763,0.1176,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-19,28.93,64.88,0.0,2.5,5.241,175796.0,177593.9,10509.3,0.5295,0.06,0.06,0.05,0.1769,0.1235,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-20,29.77,64.99,0.16,2.5,5.124,178865.4,179410.4,9839.1,0.5309,0.06,0.06,0.05,0.1755,0.1236,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-21,28.35,66.45,0.0,1.71,5.009,176964.9,176068.0,9754.5,0.5439,0.06,0.06,0.05,0.1741,0.112,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-22,26.78,57.29,0.17,2.0,5.433,178730.2,177375.6,10069.1,0.5343,0.06,0.06,0.05,0.1794,0.1162,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-23,28.68,65.21,0.0,2.69,5.309,181014.9,182501.2,10571.5,0.5258,0.06,0.06,0.05,0.1779,0.1263,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-24,30.64,65.77,0.02,1.95,5.197,173967.4,173893.1,9622.0,0.5378,0.06,0.06,0.05,0.1765,0.1156,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-25,28.93,65.37,0.0,2.85,5.237,184022.6,184742.2,10430.7,0.5243,0.06,0.06,0.05,0.1771,0.1286,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-26,28.33,63.12,0.01,3.06,5.615,166691.0,166540.5,10148.4,0.5165,0.06,0.06,0.05,0.1818,0.1317,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-27,30.7,71.05,0.0,2.97,5.153,187560.4,188215.8,10343.3,0.5234,0.06,0.06,0.05,0.1761,0.1305,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-28,29.12,61.92,0.0,3.49,5.364,194165.3,195020.1,10599.4,0.5133,0.06,0.06,0.05,0.1787,0.138,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-29,28.95,65.22,0.0,2.26,5.784,179609.3,184055.3,9759.9,0.5259,0.06,0.06,0.05,0.184,0.1201,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-30,29.87,71.46,1.0,2.43,5.575,167930.3,168690.1,9793.5,0.5259,0.06,0.06,0.05,0.1814,0.1227,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-03-31,30.74,63.02,0.0,2.53,5.14,175483.3,174891.2,10420.7,0.5298,0.06,0.06,0.05,0.176,0.1242,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-01,32.89,64.61,0.27,2.32,5.517,183613.2,184027.5,10454.5,0.5282,0.06,0.06,0.05,0.1808,0.1211,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-02,30.93,62.57,0.45,2.7,5.697,189510.3,187805.4,10523.3,0.5204,0.06,0.06,0.05,0.183,0.1266,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-03,31.42,70.4,0.47,1.36,5.909,185516.6,183831.3,10718.9,0.5372,0.06,0.06,0.05,0.1857,0.1071,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-04,29.31,61.26,0.0,2.53,5.316,173717.8,175975.5,10220.9,0.5276,0.06,0.06,0.05,0.1783,0.1241,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-05,28.69,70.33,0.71,1.59,5.403,197242.1,197940.7,10892.7,0.54,0.06,0.06,0.05,0.1795,0.1105,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-06,30.16,61.85,0.0,1.86,5.374,186053.9,188228.9,10574.7,0.5365,0.06,0.06,0.05,0.1791,0.1144,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-07,30.27,57.15,0.25,2.89,5.409,188029.8,185068.5,10412.1,0.5209,0.06,0.06,0.05,0.1796,0.1295,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-08,28.78,66.22,0.2,2.35,5.795,191655.4,189881.6,10786.8,0.524,0.06,0.06,0.05,0.1844,0.1216,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-09,30.01,60.15,0.0,2.91,5.879,195283.5,195963.5,11045.3,0.5148,0.06,0.06,0.05,0.1855,0.1297,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-10,30.81,65.54,0.0,2.37,6.057,186032.4,184591.9,10493.0,0.5203,0.06,0.06,0.05,0.1877,0.122,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-11,30.81,45.29,0.0,3.19,5.675,192322.8,189680.3,10934.9,0.5131,0.06,0.06,0.05,0.183,0.1338,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-12,31.05,61.54,0.0,2.4,5.232,198544.9,196502.1,11319.6,0.5301,0.06,0.06,0.05,0.1775,0.1224,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-13,30.82,58.6,0.16,1.39,5.976,184587.3,184086.8,10712.3,0.5355,0.06,0.06,0.05,0.1868,0.1077,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-14,29.84,54.83,0.0,2.72,5.814,188087.3,188958.4,10453.9,0.5181,0.06,0.06,0.05,0.1848,0.127,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-15,29.88,57.75,0.03,1.3,5.797,212748.6,216504.0,11588.4,0.539,0.06,0.06,0.05,0.1847,0.1064,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-16,29.03,57.48,0.0,1.75,5.344,191405.3,189486.3,10925.1,0.538,0.06,0.06,0.05,0.179,0.113,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-17,32.96,60.49,0.05,2.11,5.741,211474.0,209463.1,11335.6,0.5277,0.06,0.06,0.05,0.184,0.1183,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-18,30.7,52.44,0.01,2.06,5.408,193036.2,190331.9,10759.6,0.5326,0.06,0.06,0.05,0.1799,0.1175,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-19,30.44,62.4,0.23,2.36,6.012,201647.3,202903.8,11275.3,0.5207,0.06,0.06,0.05,0.1875,0.1218,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-20,29.57,68.57,0.0,2.08,5.709,189716.0,190047.6,10496.4,0.5285,0.06,0.06,0.05,0.1837,0.1178,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-21,34.64,61.93,0.28,1.88,5.694,201159.9,199319.6,11035.7,0.5315,0.06,0.06,0.05,0.1835,0.115,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-22,29.47,64.97,0.0,3.67,5.353,189320.4,187842.2,10792.5,0.5096,0.06,0.06,0.05,0.1793,0.1411,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-23,30.35,66.56,0.0,2.36,6.267,209870.0,209714.9,11642.4,0.5172,0.06,0.06,0.05,0.1908,0.122,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-24,31.49,67.29,0.12,1.46,5.833,200226.2,200191.5,10963.9,0.5359,0.06,0.06,0.05,0.1854,0.1088,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-25,31.76,70.97,0.13,2.6,5.969,187951.8,186091.6,10692.5,0.5174,0.06,0.06,0.05,0.1871,0.1255,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-26,32.27,56.64,0.0,2.16,5.696,197344.0,197792.3,11110.3,0.5271,0.06,0.06,0.05,0.1837,0.1191,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-27,33.41,55.21,0.0,2.33,5.391,192420.6,189868.7,11063.9,0.5285,0.06,0.06,0.05,0.1799,0.1216,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-28,31.76,64.11,0.05,3.31,5.798,189955.1,190143.2,10840.1,0.509,0.06,0.06,0.05,0.1851,0.1359,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-29,29.76,63.55,0.0,2.64,5.869,191221.6,190977.7,10869.7,0.5179,0.06,0.06,0.05,0.186,0.1261,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-04-30,30.83,63.85,0.0,2.24,6.116,199233.3,200132.0,11499.1,0.5206,0.06,0.06,0.05,0.1891,0.1203,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-01,31.6,70.43,0.86,3.23,5.903,205496.3,208088.2,11590.5,0.5088,0.06,0.06,0.05,0.1865,0.1347,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-02,33.92,59.06,0.0,3.67,5.79,193128.7,192509.4,10778.0,0.5037,0.06,0.06,0.05,0.1851,0.1412,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-03,29.45,61.46,0.46,3.33,5.529,196185.0,196283.9,10920.1,0.5119,0.06,0.06,0.05,0.1818,0.1363,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-04,32.86,52.93,0.34,1.56,6.086,189413.9,185757.0,10903.4,0.5307,0.06,0.06,0.05,0.1888,0.1104,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-05,31.56,71.53,0.21,2.39,5.804,188608.7,192421.8,10796.8,0.5221,0.06,0.06,0.05,0.1853,0.1225,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-06,32.44,56.62,0.0,3.11,6.558,207682.1,203921.8,11430.9,0.5021,0.06,0.06,0.05,0.1948,0.1331,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-07,31.25,56.7,0.52,2.96,6.161,207503.4,207435.2,11879.2,0.5092,0.06,0.06,0.05,0.1899,0.1309,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-08,30.31,56.39,0.0,2.94,6.318,202629.1,197566.2,11160.7,0.5075,0.06,0.06,0.05,0.1919,0.1306,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-09,32.41,54.53,0.0,2.57,6.047,205773.8,204177.7,11820.4,0.5163,0.06,0.06,0.05,0.1885,0.1252,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-10,32.31,53.95,0.0,2.34,6.216,194274.8,197743.5,10828.6,0.5174,0.06,0.06,0.05,0.1907,0.1219,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-11,32.74,55.11,0.18,4.42,5.846,203065.8,205491.8,11206.0,0.4917,0.06,0.06,0.05,0.186,0.1523,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-12,31.49,50.0,0.65,3.26,5.757,179246.8,181102.0,10871.3,0.5097,0.06,0.06,0.05,0.185,0.1353,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-13,30.74,53.42,0.0,3.65,6.186,209149.4,208850.9,11506.4,0.4985,0.06,0.06,0.05,0.1904,0.1411,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-14,29.52,69.76,0.0,3.3,6.392,198196.6,201567.8,10779.8,0.5011,0.06,0.06,0.05,0.193,0.1359,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-15,32.63,62.43,0.0,3.35,5.522,192768.6,193361.1,10945.5,0.5112,0.06,0.06,0.05,0.1821,0.1367,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-16,32.13,63.52,0.0,3.31,6.039,206794.3,208324.2,11536.0,0.5053,0.06,0.06,0.05,0.1886,0.1361,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-17,30.34,64.98,0.23,2.7,6.869,194057.0,199290.5,11180.2,0.5037,0.06,0.06,0.05,0.1991,0.1272,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-18,30.91,68.87,0.59,2.49,6.402,197633.8,199887.4,11019.8,0.5126,0.06,0.06,0.05,0.1932,0.1242,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-19,31.02,47.2,0.2,3.66,6.782,222372.4,222338.0,11740.1,0.4907,0.06,0.06,0.05,0.198,0.1413,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-20,29.71,50.41,0.34,3.57,6.032,191388.9,192461.5,11456.6,0.5014,0.06,0.06,0.05,0.1886,0.14,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-21,30.59,52.93,0.03,4.04,6.103,205246.0,208230.5,11715.2,0.4935,0.06,0.06,0.05,0.1896,0.147,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-22,30.19,54.9,0.0,3.95,6.61,202705.3,204068.5,11173.0,0.4884,0.06,0.06,0.05,0.196,0.1456,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-23,31.13,55.89,0.0,3.05,6.499,201767.8,203448.7,10986.2,0.5029,0.06,0.06,0.05,0.1946,0.1325,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-24,30.72,54.99,0.0,4.24,6.256,195015.6,197624.8,11406.8,0.4885,0.06,0.06,0.05,0.1916,0.1499,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-25,29.57,58.97,0.0,4.05,5.855,186328.5,191136.0,10675.6,0.4963,0.06,0.06,0.05,0.1866,0.1471,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-26,34.32,57.84,1.06,4.03,6.71,194479.3,192758.6,11124.9,0.4858,0.06,0.06,0.05,0.1973,0.1469,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-27,33.32,53.28,0.57,4.99,7.191,201807.1,203324.9,11567.2,0.4656,0.06,0.06,0.05,0.2034,0.161,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-28,30.68,44.56,0.11,4.9,5.77,201989.2,203018.5,11409.1,0.4848,0.06,0.06,0.05,0.1856,0.1596,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-29,32.05,51.65,0.0,4.11,6.818,197339.4,196677.0,11557.7,0.4831,0.06,0.06,0.05,0.1988,0.1481,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-30,32.24,54.3,0.0,4.07,6.17,205416.6,204189.5,11646.4,0.4919,0.06,0.06,0.05,0.1907,0.1475,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-05-31,33.25,56.12,0.15,4.4,6.223,191952.8,195219.9,11088.7,0.4862,0.06,0.06,0.05,0.1914,0.1524,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-01,30.63,50.83,0.36,3.43,6.44,192645.8,190772.8,10867.4,0.4977,0.06,0.06,0.05,0.1941,0.1382,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-02,33.12,54.67,0.0,3.47,5.93,182482.3,180002.3,10474.5,0.5035,0.06,0.06,0.05,0.1878,0.1387,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-03,30.98,50.84,0.05,4.24,6.344,200185.8,199158.8,11323.5,0.4869,0.06,0.06,0.05,0.193,0.1501,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-04,29.95,56.88,0.53,3.35,5.798,201741.2,198247.3,11686.7,0.5068,0.06,0.06,0.05,0.1862,0.1371,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-05,32.62,51.22,0.0,4.25,6.533,216785.8,215060.5,11900.0,0.4843,0.06,0.06,0.05,0.1954,0.1502,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-06,33.35,52.59,0.0,4.01,7.153,203312.1,201273.7,11549.4,0.4799,0.06,0.06,0.05,0.2033,0.1468,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-07,35.03,49.85,0.21,3.43,6.152,211423.0,211710.6,11900.0,0.501,0.06,0.06,0.05,0.1907,0.1383,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-08,30.1,56.81,0.71,3.99,6.32,199636.6,202622.1,11285.3,0.4907,0.06,0.06,0.05,0.1928,0.1465,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-09,32.55,52.57,0.0,4.78,6.341,198751.9,197680.1,11188.8,0.4787,0.06,0.06,0.05,0.1931,0.1581,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-10,31.1,63.24,0.15,4.08,6.731,199203.1,201026.0,11215.7,0.4841,0.06,0.06,0.05,0.1981,0.1478,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-11,32.64,60.28,0.04,4.11,6.531,192785.4,194330.2,10623.9,0.4862,0.06,0.06,0.05,0.1956,0.1482,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-12,29.69,57.47,0.11,4.28,6.713,208080.0,203563.7,11807.5,0.4813,0.06,0.06,0.05,0.1979,0.1508,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-13,29.95,53.15,0.0,4.38,6.216,198152.2,197157.7,11378.6,0.486,0.06,0.06,0.05,0.1917,0.1523,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
2024-06-14,30.56,60.26,0.17,3.94,6.547,210621.5,209934.9,11846.0,0.4883,0.06,0.06,0.05,0.1959,0.1458,2977.2,1920.3,735.4,151.8,1432000000.0,2.079
