date,grid_emissions_tonnes,emissions_intensity_g_per_kwh,emissions_scenario_plus10pp_re,emissions_scenario_plus20pp_re
2022-03-18,89450.3786205,554.1475,74558.3419579781,59666.30529545621
2022-03-19,95316.57002989999,577.0609999999999,80111.69095163883,64897.27926311367
2022-03-20,96475.60522679999,581.7579999999999,81201.84989195623,65928.0945571125
2022-03-21,94510.92989701999,560.0202999999999,78950.63625613922,63390.342615258436
2022-03-22,97368.94435292,566.1548,81534.86274477364,65691.0432684052
2022-03-23,102368.33774999998,581.8749999999998,86172.96025546873,69977.58276093747
2022-03-24,101485.77381521999,568.9818999999999,85059.7763210444,68633.77882686877
2022-03-25,101815.29974208,561.2064,85096.3588005534,68387.5983709498
2022-03-26,95614.140048,566.5016,80085.01463456983,64546.32685089784
2022-03-27,94870.95107793002,581.9529000000001,79848.78229912567,64836.09966681444
2022-03-28,99480.81604994,575.4787,83552.29793115049,67623.77981236101
2022-03-29,101930.01724994999,578.9521,85717.87275745676,69505.7282649635
2022-03-30,102322.14238466,563.7213999999999,85593.34923239419,68864.5560801284
2022-03-31,98936.82874288,577.6048,83178.37608524195,67419.92342760394
2022-04-01,103986.91073344,565.2928,87039.70379094183,70092.49684844365
2022-04-02,105012.43316589999,567.9986,87978.35420841617,70933.77295738643
2022-04-03,102689.40372431997,570.1393999999999,86102.29708678574,69504.92048188235
2022-04-04,102043.62686273998,558.8547,85201.55421203557,68369.6849036832
2022-04-05,103671.87794044003,581.9777000000001,87276.42665719255,70870.60714932857
2022-04-06,110477.33912618,571.2652999999999,92675.59288418894,74862.79780340142
2022-04-07,104555.12492656,572.2601000000001,87729.37916269495,70893.17684068147
2022-04-08,100786.53163328,565.6432,84357.88134677928,67929.23106027854
2022-04-09,101664.43417309999,566.4813999999999,85123.82909347446,68583.22401384891
2022-04-10,99805.45506536003,546.7396000000002,82968.36640778508,66131.27775021012
2022-04-11,107932.14211064001,568.5304000000001,90449.52250880566,72966.90290697134
2022-04-12,104251.7487461,573.5709999999999,87518.32011670378,70784.89148730756
2022-04-13,104210.45426985,546.0765,86604.90441042763,69009.77455443189
2022-04-14,110912.44155447998,570.2016999999998,93007.39465402593,75102.34775357193
2022-04-15,97914.051961,556.2325,81688.94851443917,65463.8450678783
2022-04-16,105577.04084605999,568.7121999999999,88481.19884164103,71385.35683722209
2022-04-17,110806.78281344,576.2351,93119.29466867566,75420.72473745132
2022-04-18,103148.42940512001,564.0052000000001,86299.64160756186,69450.85381000371
2022-04-19,103460.17141311998,561.0540999999998,86453.04422330337,69445.91703348678
2022-04-20,110482.77673733998,565.0133999999999,92471.46948610566,74471.20940782779
2022-04-21,100860.17860918,553.5694000000001,84067.1045418546,67274.03047452915
2022-04-22,105651.64832447997,557.3331999999999,88172.39023393426,70693.13214338856
2022-04-23,104229.70735184,562.9036,87183.57711895496,70137.44688606994
2022-04-24,103157.19553034999,561.6427,86232.1739100223,69307.15228969461
2022-04-25,102986.64842721999,545.8366,85585.3921845927,68184.13594196543
2022-04-26,104306.65509648,548.3221,86773.96147938998,69241.26786229992
2022-04-27,114515.39897226001,557.6262,95584.50629475596,76665.06401210971
2022-04-28,106625.22695368,548.0884000000001,88698.01486259929,70770.80277151859
2022-04-29,109667.68246275,561.7925,91692.70714941087,73706.76397103899
2022-04-30,103303.79557275999,540.5323999999999,85695.14675929344,68076.16653312834
2022-05-01,102346.07964524999,548.8005,85138.56739322765,67941.28872581138
2022-05-02,108604.47022620002,548.3911000000002,90356.34066310516,72108.21110001035
2022-05-03,107725.16797186002,559.6226,89983.87791450125,72231.81426298588
2022-05-04,104976.61016298,564.3657999999999,87839.61892898436,70702.62769498874
2022-05-05,108478.36173164002,561.6229000000001,90691.1010866742,72903.84044170837
2022-05-06,106589.93659915996,556.1955999999998,88929.7362131092,71269.53582705845
2022-05-07,107734.60363687998,552.3877,89759.69236155153,71784.78108622305
2022-05-08,105702.27139308004,542.8279000000001,87745.45077712834,69788.63016117668
2022-05-09,110506.79449245,547.6655,91905.54368851113,73293.24109994461
2022-05-10,108536.18641065,552.5654999999999,90417.38437661235,72309.43487596238
2022-05-11,106536.29405155,539.6742999999999,88330.83403215073,70125.37401275145
2022-05-12,106312.07580192001,558.5401,88774.60381114091,71237.13182036183
2022-05-13,105803.47355454002,535.6807000000001,87592.59673626721,69381.71991799437
2022-05-14,105005.50506088998,554.6622999999998,87561.93416670492,70118.36327251985
2022-05-15,105587.87049233,535.6177,87407.90301648113,69227.93554063226
2022-05-16,104186.62143822001,545.6391000000001,86578.4923830244,68980.7809482106
2022-05-17,118822.08212400001,563.8326000000001,99404.91457303616,79999.62804218271
2022-05-18,108789.59897944999,547.5246999999999,90460.1541517937,72130.7093241374
2022-05-19,114859.61633509,535.3140999999999,95076.61339131018,75293.61044753037
2022-05-20,110899.89068740001,552.061,92382.41702469169,73864.94336198333
2022-05-21,97615.86264259997,548.8464999999999,81221.74304966688,64827.623456733774
2022-05-22,104772.51513197,545.8747,87079.23161584174,69385.94809971345
2022-05-23,112164.86121829,558.4723,93667.9708081549,75171.08039801984
2022-05-24,109229.34529043997,557.7512999999999,91191.42276610174,73164.4220841083
2022-05-25,101856.31976253998,532.8525999999999,84222.22316388154,66588.12656522308
2022-05-26,102431.74869737998,548.9914,85236.74035125096,68041.73200512191
2022-05-27,97382.0428344,524.1519999999999,80241.01500307921,63099.987171758505
2022-05-28,102164.4935198,528.802,84342.08050823452,66519.66749666902
2022-05-29,102357.54643593002,531.5599000000001,84587.7728825031,66817.99932907618
2022-05-30,103477.55629344,549.3558999999999,86112.2808824534,68747.0054714668
2022-05-31,112493.42302346,555.0278,93827.62959679888,75150.5857027887
2022-06-01,104450.46217562002,547.8946000000001,86882.06909209985,69313.67600857969
2022-06-02,110795.36188560001,546.8176000000001,92112.33511298422,73429.30834036838
2022-06-03,111947.21076604,556.2727,93413.97493877175,74880.73911150354
2022-06-04,103526.16533504,542.1626,85930.84536098264,68325.17173502663
2022-06-05,104908.92332346,548.2699,87257.81164393276,69606.6999644055
2022-06-06,111024.4277556,552.067,92486.78000685001,73949.13225810001
2022-06-07,107295.19994116003,554.9038,89464.13853426391,71633.07712736787
2022-06-08,110268.84699081999,539.3317,91415.3611793583,72561.87536789656
2022-06-09,109241.27834912,529.4524,90214.1436490944,71187.00894906878
2022-06-10,105760.61314966,549.0142000000001,87996.84766465315,70233.08217964626
2022-06-11,102480.59952935998,537.6274,84894.59685083659,67308.5941723132
2022-06-12,97083.68490016002,534.2911000000001,80324.35200408706,63565.01910801412
2022-06-13,97903.81032144,537.7584,81101.34227453623,64308.663629724346
2022-06-14,109070.22598792004,542.6401000000002,90534.6137839348,71999.00157994954
2022-06-15,110426.01385499997,541.7022999999998,91639.00578784327,72851.99772068657
2022-06-16,100904.553252,521.9561,83067.21356660877,65219.7824167459
2022-06-17,100172.38900884002,533.2051000000001,82834.6601132996,65496.93121775917
2022-06-18,107649.47913008,532.1032,88973.36407641895,70297.24902275788
2022-06-19,98664.67559325001,524.8135000000001,81331.62499899803,63998.574404746054
2022-06-20,107914.10422442,528.8191,89096.41756725617,70278.7309100923
2022-06-21,100807.05078159999,529.1056,83227.54617238695,65648.0415631739
2022-06-22,103362.40219026998,544.4742999999999,85867.12979211609,68371.85739396221
2022-06-23,107539.06444776003,540.7473000000001,89193.48537087126,70858.6591251442
2022-06-24,107515.51587632,534.3841,88964.68294513147,70413.85001394292
2022-06-25,102661.30892156,536.2909,85003.36690304901,67345.42488453804
2022-06-26,108458.53211620002,538.1110000000001,89871.04414530889,71283.55617441783
2022-06-27,91973.24272591002,524.9881000000001,75810.36377034709,59647.48481478417
2022-06-28,105888.26020640002,523.0393000000001,87215.82747429855,68543.39474219705
2022-06-29,94194.22364384,515.2544,77328.4696259095,60453.29524357816
2022-06-30,92413.69096895,504.9865,75516.19927824098,58618.707587531964
2022-07-01,105735.43870449999,538.6075,87633.63232450001,69531.82594449999
2022-07-02,99230.12812141002,528.6181000000001,81908.09290180284,64586.057682195686
2022-07-03,93818.16368624,533.0632,77573.06156367024,61327.959441100495
2022-07-04,104589.95102933001,526.8211000000001,86273.06418938393,67956.17734943789
2022-07-05,95658.51633030003,533.6190000000001,79120.1630739926,62591.37471282873
2022-07-06,106099.98675598,534.4759,87790.54484264666,69481.10292931335
2022-07-07,107744.69265428,527.0947000000001,88878.90910114368,70013.12554800735
2022-07-08,103809.42809692,528.6463,85702.31234872973,67595.19660053952
2022-07-09,100638.62943416002,522.1861000000001,82855.98101496598,65073.33259577201
2022-07-10,94952.55146752002,522.5488000000001,78191.14779382395,61429.744120127885
2022-07-11,92624.21180744002,527.4463000000001,76415.81010697549,60207.40840651094
2022-07-12,104799.55461744,534.7046999999999,86710.35513896558,68631.63456806209
2022-07-13,101896.34859007999,519.1503999999999,83786.73868967184,65677.12878926368
2022-07-14,103096.67724134997,531.3042999999999,85197.07579479825,67297.47434824656
2022-07-15,103473.50589749998,525.045,85274.97191923551,67086.7842569292
2022-07-16,95005.87309339998,515.5659999999999,77988.67778679449,60971.482480188984
2022-07-17,93201.77174914003,521.9113000000002,76719.49798614904,60237.224223158104
2022-07-18,101251.18776500001,517.6150000000001,83199.301865,65147.415965
2022-07-19,94385.08109584998,517.7586999999999,77554.53536928701,60723.98964272405
2022-07-20,95500.19806095999,531.1096,78918.16491767603,62336.13177439206
2022-07-21,94135.71489656,508.34380000000004,77033.76646423027,59931.818031900504
2022-07-22,93295.24872252002,534.1012000000001,77178.62515107472,61062.001579629374
2022-07-23,91440.61020171,519.1681000000001,75175.68472591614,58910.75925012225
2022-07-24,97680.50630895999,518.5587999999999,80287.40888492047,62894.311460880934
2022-07-25,100979.38272772003,534.1321000000002,83532.56722779167,66085.75172786329
2022-07-26,95785.75422631003,516.4769000000001,78666.43040319812,61537.527046710275
2022-07-27,87971.53899372001,513.0529000000001,72145.70429281669,56319.86959191339
2022-07-28,96380.91649916,507.7993,78847.61600740932,61314.31551565866
2022-07-29,88192.79113806,523.2977999999999,72625.47745278648,57066.98216478705
2022-07-30,90319.96475943997,515.9088999999998,74166.26759683368,58012.570434227404
2022-07-31,97414.84552379997,529.0914999999999,80420.17987125598,63425.514218712
2022-08-01,92554.94590915,538.4755,76698.24271151364,60841.539513877266
2022-08-02,91840.0276864,519.6688,75532.04087301712,59224.054059634196
2022-08-03,98611.23667428002,521.2859000000002,81160.8984108272,63700.698037496026
2022-08-04,97531.14115318003,519.9703000000002,80213.32322863147,62895.50530408289
2022-08-05,89986.7467164,529.3774,74306.97471780845,58627.20271921691
2022-08-06,97084.6036125,522.175,79923.57405703126,62762.5445015625
2022-08-07,89942.80691396,521.2438,74005.41484599243,58068.02277802483
2022-08-08,88921.02531568,524.7589,73265.57920260963,57610.13308953925
2022-08-09,84663.48986375,537.5545,70133.99520600702,55604.50054826402
2022-08-10,90006.49629096,512.0138000000001,73783.06858117966,57550.63932161527
2022-08-11,82750.99294096002,524.6992000000001,68190.99821805963,53631.00349515924
2022-08-12,86388.64044734002,521.0422000000001,71083.76924850438,55778.89804966877
2022-08-13,91109.64806959999,538.7533,75513.82391796255,59917.9997663251
2022-08-14,83631.53948058002,515.9934000000001,68646.21946833906,53669.26177381438
2022-08-15,95054.97759395996,521.4926999999998,78215.45087143598,61385.42869621665
2022-08-16,96322.56442432998,531.8106999999999,79612.25325168873,62901.94207904746
2022-08-17,86469.54473830001,521.3437000000001,71150.92231182667,55832.29988535331
2022-08-18,86331.0345568,520.168,71003.6689831354,55676.30340947082
2022-08-19,80660.60050562002,510.7681000000002,66072.98237783319,51485.364250046376
2022-08-20,87999.12424554997,523.6842999999998,72485.74974210984,56972.3752386697
2022-08-21,83868.13164322,517.7857,68915.07256075002,53962.013478280045
2022-08-22,86479.65667292,525.3076,71284.06108066479,56088.46548840957
2022-08-23,89124.65148256002,520.6384,73311.14017159547,57497.628860630946
2022-08-24,88075.13262881001,529.6099,72722.9932581175,57370.853887424935
2022-08-25,87245.37173408002,528.8188000000001,72017.21139842784,56789.05106277565
2022-08-26,86824.86652280997,517.8926999999998,71341.32754937443,55866.47019442928
2022-08-27,83658.86208968,533.3508999999999,69181.25958291806,54703.65707615614
2022-08-28,83468.99022750999,516.2959,68525.2030908147,53581.41595411939
2022-08-29,80540.12676249999,506.1249999999999,65835.15666650594,51130.18657051186
2022-08-30,83465.95936112,528.7957,68891.01139089934,54316.063420678685
2022-08-31,85010.55131868002,538.0258000000001,70425.17173964434,55839.79216060866
2022-09-01,83392.12065695997,520.3317999999998,68590.15483003644,53788.18900311289
2022-09-02,83275.83070158,523.2557,68591.74209373101,53899.32506997027
2022-09-03,79916.20220914001,516.3059000000001,65620.31099143278,51316.42735426266
2022-09-04,84119.9160216,527.6980000000001,69405.43151637707,54690.94701115414
2022-09-05,76622.38992750001,517.0125000000002,62928.56531382576,49242.40217299699
2022-09-06,85360.20605335999,520.1161,70205.7519550551,55051.29785675025
2022-09-07,87555.15284433999,531.8553999999999,72354.76538808273,57154.37793182547
2022-09-08,82009.08144354001,526.3582,67615.84128032299,53222.601117105994
2022-09-09,76751.93913536001,521.2016,63151.053808226774,49542.49251958388
2022-09-10,75620.05027520002,521.128,62220.71349613459,48821.37671706916
2022-09-11,79678.47621888001,521.6704000000001,65574.13968045305,51469.803142026074
2022-09-12,82512.51030588,535.1818000000001,68276.72637582115,54040.94244576228
2022-09-13,77143.66032765,508.87829999999997,63136.11240146818,49136.278069959655
2022-09-14,77802.87264750001,521.4495000000001,64007.904765759784,50220.716393333365
2022-09-15,86055.56400299999,525.3504999999999,70933.16487598579,55810.765748971564
2022-09-16,78431.94515012996,521.5586999999997,64542.13440835427,50660.166076852525
2022-09-17,77226.34628056001,515.0923000000001,63372.042336948645,49517.73839333728
2022-09-18,77991.46136466,538.0807,64609.930843569804,51228.40032247961
2022-09-19,76605.06774877998,524.9316999999999,63121.85837485514,49638.649000930294
2022-09-20,75694.34721456,532.4049,62560.0826826789,49433.38682865149
2022-09-21,76045.82356389999,509.83299999999997,62262.924759665766,48480.025955431534
2022-09-22,81332.95849728,531.5296,67197.17161914046,53061.384741000926
2022-09-23,75902.50672158001,524.9706,62530.91016596452,49166.90310207205
2022-09-24,83713.35712527999,532.8303999999999,69209.1662845796,54704.97544387922
2022-09-25,73095.47561519998,536.1389999999999,60506.38764764835,47924.60849677654
2022-09-26,80794.15646163998,523.6203999999999,66550.5855595169,52307.014657393775
2022-09-27,69646.04816157998,532.2297999999998,57555.742017661614,45465.43587374321
2022-09-28,75049.87133407,533.9701,62071.705282643765,49093.53923121751
2022-09-29,71292.48253876,519.8472999999999,58625.42262276869,45958.36270677739
2022-09-30,77947.42619944,531.3578,64407.22244571297,50859.223169813784
2022-10-01,76729.51762783999,547.2798999999999,63793.05520511553,50856.59278239104
2022-10-02,74322.6746697,523.7270000000001,61221.29853861047,48112.489396752884
2022-10-03,70703.38774408,540.1774,58618.24499310796,46533.10224213592
2022-10-04,79935.612156,531.236,66049.90926337797,52156.21201010423
2022-10-05,73287.38803189997,524.5029999999998,60370.89944827225,47454.41086464448
2022-10-06,76525.86491902001,524.0873,63032.22215195691,49530.92603306672
2022-10-07,82150.30367591999,538.0356999999999,68051.76329003298,53953.22290414596
2022-10-08,76225.37030332001,537.8506000000001,63126.16439298293,50026.958482645845
2022-10-09,69247.11520300001,537.3175000000001,57347.99071502637,45448.86622705272
2022-10-10,71119.93936614,542.1661,59002.24992304707,46884.560479954154
2022-10-11,72935.9987536,537.704,60418.93161725678,47894.57015160525
2022-10-12,72258.61314805002,547.0801000000001,60070.800516883166,47882.98788571632
2022-10-13,78744.83703007999,534.3675999999999,65134.75503336766,51524.67303665533
2022-10-14,70013.27449302,531.4157,57851.168155531384,45682.05979039071
2022-10-15,67508.78325344998,540.1164999999997,55969.692049273624,44430.60084509726
2022-10-16,62920.27461508,528.6916,51923.402066481154,40926.5295178823
2022-10-17,69586.12022489,533.1661,57539.69662180335,45493.27301871668
2022-10-18,71900.46339493999,540.3132999999999,59615.72946984509,47330.99554475018
2022-10-19,68027.63691675002,530.3989000000001,56182.02751396774,44336.41811118551
2022-10-20,73947.48941257999,545.6436999999999,61443.82092821624,48940.15244385247
2022-10-21,77933.64977803998,528.5937999999999,64314.39972882005,50695.1496796001
2022-10-22,69230.25930365002,534.0131000000002,57270.9793472539,45304.77567255558
2022-10-23,72165.57444694,530.5905999999999,59600.23021028191,47034.88597362383
2022-10-24,60242.739495400005,529.3459,49727.11982736537,39211.50015933075
2022-10-25,75923.28725409998,537.0544999999998,62869.03086001961,49807.181377905
2022-10-26,85267.55075593998,547.2417999999999,70883.652352231,56499.75394852195
2022-10-27,73064.38327552,552.8128,60864.74225024802,48665.10122497605
2022-10-28,69016.70544405002,549.5035000000001,57428.089699488904,45839.4739549278
2022-10-29,65169.53316625,536.1625,53937.710339402714,42705.88751255542
2022-10-30,66200.47690216001,542.4739000000001,54932.42504790018,43664.37319364035
2022-10-31,74218.63452139999,544.7814999999999,61643.53540038477,49068.43627936954
2022-11-01,71977.71059416,543.0362000000001,59745.45891803295,47506.008750997404
2022-11-02,70554.30175859998,537.9315999999998,58434.99629548037,46315.690832360735
2022-11-03,67321.54705317001,534.8341000000001,55696.183562536215,44070.820071902446
2022-11-04,68217.70170297001,540.7447000000001,56566.337421678705,44914.97314038742
2022-11-05,64600.170056450006,549.7957,53740.81429754424,42881.45853863847
2022-11-06,62446.45663256002,546.8281000000002,51898.98161671558,41351.50660087116
2022-11-07,68803.3095642,537.7212,56984.96251639823,45173.49511158859
2022-11-08,65986.86626687998,538.4783999999999,54668.98433368471,43357.70042731345
2022-11-09,74045.16724593003,544.0893000000003,61475.11097088759,48912.458472192135
2022-11-10,78362.04755592,537.7311,64898.08113412134,51441.95013353615
2022-11-11,74144.41536785,546.8341,61621.51979563916,49098.6242234283
2022-11-12,71502.0483922,554.9694999999999,59611.19489771845,47720.34140323691
2022-11-13,64727.81171295,539.0907000000001,53637.13269157677,42552.92580416143
2022-11-14,63026.007887039996,544.6216,52341.52950782484,41657.05112860969
2022-11-15,75948.48216887999,543.5447999999999,63038.50484311941,50136.121606166824
2022-11-16,72992.54139424,550.3654,60748.522171793564,48504.502949347116
2022-11-17,67699.22052927999,538.7869,56097.47772745158,44495.73492562316
2022-11-18,65134.41662015,546.1021,54126.32226793985,43118.22791572973
2022-11-19,63216.72696294,542.1963000000001,52445.66117655417,41680.91643076056
2022-11-20,54605.99374417,553.8577,45506.59168262642,36407.18962108285
2022-11-21,71104.24532471999,555.2151999999999,59283.37478662005,47462.504248520134
2022-11-22,65261.81817864,544.1641,54189.180205874036,43116.542233108084
2022-11-23,66386.15710778,558.3107,55414.68838950814,44436.58039159757
2022-11-24,70545.20800983,538.3351,58434.00924380218,46322.81047777439
2022-11-25,68563.84599178,553.4779000000001,57122.244859838764,45680.643727897535
2022-11-26,64003.18405320001,548.2588000000001,53230.18268006774,42457.181306935454
2022-11-27,69852.22845063003,549.6181000000003,58114.61711268792,46377.00577474583
2022-11-28,66339.7941234,555.9505,55329.33982054287,44318.88551768572
2022-11-29,62607.50594424999,547.4335,52046.52648245512,41485.54702066026
2022-11-30,66955.4882304,536.998,55449.13192724211,43942.7756240842
2022-12-01,63751.85431919,543.5557,52921.14505096957,42090.435782749155
2022-12-02,67831.41773988,565.4371,56757.46322793566,45683.508715991324
2022-12-03,63351.78899313999,560.8233999999999,52935.39307329085,42518.99715344172
2022-12-04,70383.743386,562.1368,58830.85459842773,47277.965810855494
2022-12-05,68902.55170447,559.2499,57533.23792900377,46163.92415353752
2022-12-06,69329.60880522,546.2306,57610.73256877662,45884.922678087256
2022-12-07,66783.15094768,539.3881,55345.500477962305,43907.8500082446
2022-12-08,64937.02633845999,554.1274,54121.05947527148,43305.092612082975
2022-12-09,70631.2085068,560.038,58991.139783789244,47351.071060778486
2022-12-10,69748.99259812999,562.6810999999999,58316.90326514248,46877.83833533549
2022-12-11,72738.61245000002,551.6770000000001,60567.071981249996,48395.531512500005
2022-12-12,71463.1495449,550.441,59464.12900472698,47465.10846455398
2022-12-13,71283.29044830002,550.5479000000001,59327.63241309893,47364.845335948856
2022-12-14,71930.21444158,544.5418,59739.14664833457,47548.07885508912
2022-12-15,69434.84019929999,549.9209999999999,57773.044585806936,46118.191762054834
2022-12-16,67842.91976852002,555.5458000000002,56569.28534023247,45295.65091194494
2022-12-17,73482.39270428,567.0454,61521.76472943843,49561.13675459686
2022-12-18,72087.91443490003,566.6830000000002,60355.71067493675,48623.50691497353
2022-12-19,69366.67624476,557.6068000000001,57891.91682913191,46417.15741350379
2022-12-20,73250.02671658,548.4178,60931.45143302278,48612.87614946555
2022-12-21,77946.7901238,565.981,65256.44024533844,52566.090366876924
2022-12-22,68471.636618,566.3962,57317.788718661264,46163.94081932255
2022-12-23,72468.2260319,570.3869000000001,60757.62442849739,49039.77527773685
2022-12-24,67952.85978947999,559.9408999999999,56753.810694206644,45547.96563335778
2022-12-25,68936.96543360001,570.0662000000001,57788.74597620656,46633.63213283118
2022-12-26,67044.36358784001,561.2248000000001,56022.18257842316,45000.001569006316
2022-12-27,73121.12129542,570.0323,61298.34205113835,49468.2499634428
2022-12-28,59658.15441103,543.5689,49530.47911733853,39402.803823647046
2022-12-29,76966.58031324002,581.7527000000001,64778.1523323215,52582.0269236289
2022-12-30,75925.29917588,560.5006000000001,63427.63021819154,50929.96126050311
2022-12-31,72313.02953821002,581.7607000000002,60851.38005686857,49389.73057552716
2023-01-01,70701.34698544999,567.2184999999998,59209.08231047762,47716.81763550524
2023-01-02,78704.34860568,568.0504000000001,65920.61775792851,53136.886910177054
2023-01-03,74520.26506969999,558.8665000000001,62223.655407560946,49927.04574542192
2023-01-04,71219.71825047997,564.4263999999997,59580.48675357036,47941.25525666077
2023-01-05,77295.68688510999,569.2710999999999,64768.75412075103,52241.82135639205
2023-01-06,84082.38274909997,578.2044999999998,70670.39024701907,57258.39774493815
2023-01-07,73098.02759744,570.5488,61281.66607594636,49465.3045544527
2023-01-08,68380.37961447,564.7831,57215.763385528,46051.14715658602
2023-01-09,80766.96451354999,562.9320999999999,67536.25254091328,54305.54056827654
2023-01-10,76781.17793240002,568.5490000000002,64327.23831328891,51873.298694177785
2023-01-11,75956.70843827998,557.2701999999999,63385.787772893724,50814.86710750748
2023-01-12,73307.80087065,569.9834999999999,61438.92876330437,49577.38670304115
2023-01-13,72432.97360899001,575.8699,60826.52483273571,49220.07605648141
2023-01-14,68411.23820006002,568.6559000000002,57327.61393554024,46237.147863019694
2023-01-15,84472.09060933001,570.3793000000002,70829.14239290437,57186.194176478704
2023-01-16,78455.41710312,560.9952999999999,65563.61727815412,52671.81745318827
2023-01-17,68580.35640698,562.4674,57328.39712658201,46076.437846184046
2023-01-18,83015.923782,565.756,69482.81046771427,55949.69715342857
2023-01-19,80039.79073248,570.9856000000001,67124.403344767,54209.015957053976
2023-01-20,84075.83838755,563.3105,70315.04341568467,56545.84001913812
2023-01-21,77694.38623733,569.6959,65124.41369710315,52554.4411568763
2023-01-22,78005.46354146999,564.6272999999999,65255.955632735,52514.24749037754
2023-01-23,82447.43415309001,574.4437,69216.2750234313,55985.11589377259
2023-01-24,83275.66830451999,568.1793999999999,69759.49381210875,56243.319319697504
2023-01-25,78434.43612421998,568.2225999999999,65716.60444876544,52998.77277331091
2023-01-26,80974.25987555,571.4908999999999,67924.05960562071,54865.76109988029
2023-01-27,87184.96076984997,575.3130999999998,73232.88466945088,59280.80856905181
2023-01-28,81764.09516987999,561.8923,68348.75854740615,54933.42192493229
2023-01-29,73899.68284709999,559.0265999999999,61710.20836033381,49528.1231029294
2023-01-30,77291.88193512002,561.4678000000002,64602.53654963404,51913.19116414807
2023-01-31,82528.24765443997,562.8762999999998,69014.49951923912,55500.751384038245
2023-02-01,80942.13695088,574.2312000000001,67949.132045957,54964.22054538866
2023-02-02,75081.54687626999,549.1713,62475.3016494933,49876.56382666385
2023-02-03,78558.64500257999,559.6217999999999,65607.33702408847,52663.88412458927
2023-02-04,84896.73629559997,581.1564999999998,71434.17528179879,57971.61426799767
2023-02-05,76286.76498366,562.5627000000001,63779.742521030574,51280.34797210819
2023-02-06,85997.88498964997,564.3864999999998,71945.41259462266,57892.94019959537
2023-02-07,90854.53604875001,567.4525000000001,76106.328099855,61358.12015095994
2023-02-08,79439.80885456,567.1408,66535.61782312513,53631.42679169024
2023-02-09,80918.60136077,563.9371,67690.99305934143,54463.384757912856
2023-02-10,86255.84187791999,582.4523999999999,72611.78376137628,58976.350366548184
2023-02-11,87601.83130242,575.2601999999999,73571.16737296236,59549.26275070418
2023-02-12,81428.56474434002,577.2349000000002,68435.45496294483,55442.34518154967
2023-02-13,86288.86212737998,578.1660999999998,72553.54909215507,58818.23605693017
2023-02-14,88216.56233505999,556.3562,73605.78041894933,58986.17596435134
2023-02-15,90186.915805,571.4905,75671.37502182244,61155.834238644864
2023-02-16,87958.94745148002,565.6393000000002,73626.17551861504,59293.40358575003
2023-02-17,88604.603373,561.345,74045.51357487994,59495.28335113972
2023-02-18,91356.22888535,569.2555,76571.21396414407,61786.199042938126
2023-02-19,85765.51802955999,571.8966999999999,71952.86724499306,58140.21646042614
2023-02-20,89137.44143634,560.4951,74477.95760594665,59827.38662841167
2023-02-21,91386.93363980003,566.9140000000002,76533.5929639912,61680.25228818236
2023-02-22,86135.55731144,550.5727,71718.47530365264,57301.39329586527
2023-02-23,90135.66430680001,583.9330000000001,75939.0174260126,61742.37054522519
2023-02-24,97163.9152719,574.3261,81583.95147481558,66003.98767773111
2023-02-25,84708.22786712,563.5036000000001,70851.98018900679,56995.7325108936
2023-02-26,86718.29261211,560.7249,72465.02641983374,58220.43118972247
2023-02-27,94650.055542,558.7288,79036.35742661536,63422.65931123077
2023-02-28,90482.48602259003,562.3939000000001,75657.64988990311,60832.81375721623
2023-03-01,96070.01360022,567.5874,80467.59256304184,64874.77756661955
2023-03-02,86975.58233649997,566.6253999999998,72836.53541524446,58697.48849398899
2023-03-03,91399.73065237999,547.9702,76011.84325552169,60623.955858663365
2023-03-04,87188.73429123,546.4381,72480.62198562984,57772.509680029725
2023-03-05,88211.51175707002,556.6951000000001,73611.596101496,59011.680445922
2023-03-06,92297.55626515999,563.0722,77195.52804400137,62093.49982284284
2023-03-07,88767.48243843002,559.2283000000001,74139.45582566866,59511.42921290736
2023-03-08,91819.81113200002,555.6082000000001,76588.68894058552,61357.56674917099
2023-03-09,101045.23262729001,558.8887000000001,84385.70234916032,67726.17207103065
2023-03-10,102166.39076539999,571.2694,85695.45569636486,69224.5206273297
2023-03-11,89949.59503000001,554.6350000000001,74989.10131421051,60028.607598421055
2023-03-12,90882.66566880001,562.288,75988.65617955812,61094.64669031625
2023-03-13,91249.99311450002,545.6638,75827.61277681345,60405.23243912687
2023-03-14,95946.8945625,561.9375,80206.06017540136,64474.81951838599
2023-03-15,98997.97732607997,559.1295999999999,82692.40080579485,66386.82428550978
2023-03-16,92524.38311871998,549.8971999999999,77019.69683434415,61505.757186320094
2023-03-17,97669.63235199997,550.2591999999999,81321.70892057338,64973.785489146794
2023-03-18,102499.70520331999,560.2972,85644.5801780048,68789.45515268962
2023-03-19,93051.11824491002,567.8083000000001,77966.17293967964,62881.22763444926
2023-03-20,90127.11698985,554.4295,75146.10277193403,60165.08855401811
2023-03-21,106739.83754015999,560.4412,89201.79501442933,71663.75248869866
2023-03-22,91849.34586300001,557.3315000000001,76682.77519290867,61507.01866964572
2023-03-23,101546.57208157,558.9737,84827.06296993681,68097.3981855282
2023-03-24,98738.65525584001,561.1962000000001,82512.33677695741,66295.89117631257
2023-03-25,105126.49222042,566.8654,88060.34643423057,70994.20064804114
2023-03-26,102614.63044210001,561.7087,85784.94755484757,68955.26466759515
